ID,DATEKEY,TRANSACTION_ID,CUSTOMER_ID,STORE_ID,PROMOTION_ID,CATEGORY_ID,PRODUCT_ID,TRANSACTION_TIME,QUANTITY,TOTAL_AMOUNT,TIME_HOUR
3008,20231104,3008,173,3,9,105,110301,06:48:05,3,4.5,6
3008,20231104,3008,173,3,9,105,110102,06:48:05,1,4.0,6
3008,20231104,3008,173,3,9,105,10104,06:48:05,2,5.0,6
3008,20231104,3008,173,3,9,105,10107,06:48:05,2,8.0,6
3009,20230729,3009,168,2,20,105,10101,04:53:17,1,3.5,4
3009,20230729,3009,168,2,20,105,10108,04:53:17,1,3.0,4
3009,20230729,3009,168,2,20,105,10301,04:53:17,1,1.5,4
3009,20230729,3009,168,2,20,105,10403,04:53:17,3,12.0,4
3009,20230729,3009,168,2,20,105,110402,04:53:17,2,5.0,4
3009,20230729,3009,168,2,20,105,110204,04:53:17,3,12.0,4
3009,20230729,3009,168,2,20,105,10303,04:53:17,1,2.5,4
3009,20230729,3009,168,2,20,105,110404,04:53:17,1,1.5,4
3010,20230617,3010,96,1,16,105,10101,12:56:40,1,3.5,12
3010,20230617,3010,96,1,16,105,10108,12:56:40,1,3.0,12
3010,20230617,3010,96,1,16,105,10108,12:56:40,2,6.0,12
3010,20230617,3010,96,1,16,105,110108,12:56:40,2,6.0,12
3010,20230617,3010,96,1,16,105,110303,12:56:40,2,5.0,12
3010,20230617,3010,96,1,16,105,10102,12:56:40,1,4.0,12
3010,20230617,3010,96,1,16,105,10301,12:56:40,1,1.5,12
3010,20230617,3010,96,1,16,105,110402,12:56:40,3,7.5,12
3010,20230617,3010,96,1,16,105,110203,12:56:40,1,3.5,12
3010,20230617,3010,96,1,16,105,110301,12:56:40,2,3.0,12
3011,20230217,3011,136,2,14,105,10101,22:35:20,1,3.5,22
3011,20230217,3011,136,2,14,105,10108,22:35:20,1,3.0,22
3011,20230217,3011,136,2,14,105,10103,22:35:20,3,9.0,22
3011,20230217,3011,136,2,14,105,10105,22:35:20,2,4.0,22
3011,20230217,3011,136,2,14,105,110106,22:35:20,1,1.2,22
3011,20230217,3011,136,2,14,105,110109,22:35:20,1,4.5,22
3012,20230112,3012,75,1,6,105,10101,15:38:09,1,3.5,15
3012,20230112,3012,75,1,6,105,10108,15:38:09,1,3.0,15
3012,20230112,3012,75,1,6,105,110201,15:38:09,3,6.0,15
3013,20231218,3013,200,2,16,105,10101,03:44:22,1,3.5,3
3013,20231218,3013,200,2,16,105,10108,03:44:22,1,3.0,3
3013,20231218,3013,200,2,16,105,10201,03:44:22,3,6.0,3
3013,20231218,3013,200,2,16,105,10402,03:44:22,1,2.5,3
3013,20231218,3013,200,2,16,105,10401,03:44:22,3,9.0,3
3013,20231218,3013,200,2,16,105,110103,03:44:22,1,3.0,3
3013,20231218,3013,200,2,16,105,10109,03:44:22,3,13.5,3
3013,20231218,3013,200,2,16,105,10404,03:44:22,3,4.5,3
3013,20231218,3013,200,2,16,105,110108,03:44:22,1,3.0,3
3013,20231218,3013,200,2,16,105,10205,03:44:22,3,15.0,3
3014,20231009,3014,91,2,19,105,10101,14:11:40,1,3.5,14
3014,20231009,3014,91,2,19,105,10108,14:11:40,1,3.0,14
3014,20231009,3014,91,2,19,105,10403,14:11:40,2,8.0,14
3014,20231009,3014,91,2,19,105,110105,14:11:40,1,2.0,14
3014,20231009,3014,91,2,19,105,10107,14:11:40,3,12.0,14
3015,20230612,3015,162,1,22,105,10101,13:34:45,1,3.5,13
3015,20230612,3015,162,1,22,105,10108,13:34:45,1,3.0,13
3015,20230612,3015,162,1,22,105,10401,13:34:45,2,6.0,13
3015,20230612,3015,162,1,22,105,10109,13:34:45,2,9.0,13
3015,20230612,3015,162,1,22,105,110303,13:34:45,2,5.0,13
3015,20230612,3015,162,1,22,105,110204,13:34:45,3,12.0,13
3016,20230530,3016,102,2,6,105,10101,06:16:52,1,3.5,6
3016,20230530,3016,102,2,6,105,10108,06:16:52,1,3.0,6
3016,20230530,3016,102,2,6,105,10403,06:16:52,2,8.0,6
3016,20230530,3016,102,2,6,105,10303,06:16:52,1,2.5,6
3016,20230530,3016,102,2,6,105,110301,06:16:52,1,1.5,6
3017,20230610,3017,132,1,4,105,10101,09:18:56,1,3.5,9
3017,20230610,3017,132,1,4,105,10108,09:18:56,1,3.0,9
3017,20230610,3017,132,1,4,105,10103,09:18:56,1,3.0,9
3017,20230610,3017,132,1,4,105,110103,09:18:56,2,6.0,9
3017,20230610,3017,132,1,4,105,110108,09:18:56,1,3.0,9
3017,20230610,3017,132,1,4,105,110107,09:18:56,3,12.0,9
3017,20230610,3017,132,1,4,105,110303,09:18:56,3,7.5,9
3017,20230610,3017,132,1,4,105,10401,09:18:56,3,9.0,9
3018,20230330,3018,39,2,21,105,10101,10:30:42,1,3.5,10
3018,20230330,3018,39,2,21,105,10108,10:30:42,1,3.0,10
3018,20230330,3018,39,2,21,105,110303,10:30:42,2,5.0,10
3018,20230330,3018,39,2,21,105,110104,10:30:42,2,5.0,10
3018,20230330,3018,39,2,21,105,110102,10:30:42,2,8.0,10
3018,20230330,3018,39,2,21,105,10102,10:30:42,3,12.0,10
3018,20230330,3018,39,2,21,105,10404,10:30:42,1,1.5,10
3018,20230330,3018,39,2,21,105,110202,10:30:42,2,20.0,10
3019,20230908,3019,78,5,13,105,10101,20:41:51,1,3.5,20
3019,20230908,3019,78,5,13,105,10108,20:41:51,1,3.0,20
3019,20230908,3019,78,5,13,105,110202,20:41:51,3,30.0,20
3020,20231030,3020,63,2,19,105,10101,11:05:15,1,3.5,11
3020,20231030,3020,63,2,19,105,10108,11:05:15,1,3.0,11
3020,20231030,3020,63,2,19,105,110202,11:05:15,2,20.0,11
3020,20231030,3020,63,2,19,105,110402,11:05:15,3,7.5,11
3020,20231030,3020,63,2,19,105,10303,11:05:15,2,5.0,11
3020,20231030,3020,63,2,19,105,110302,11:05:15,1,3.0,11
3020,20231030,3020,63,2,19,105,110108,11:05:15,1,3.0,11
3020,20231030,3020,63,2,19,105,110201,11:05:15,1,2.0,11
3021,20230926,3021,176,2,23,105,10101,08:36:56,1,3.5,8
3021,20230926,3021,176,2,23,105,10108,08:36:56,1,3.0,8
3021,20230926,3021,176,2,23,105,110104,08:36:56,3,7.5,8
3021,20230926,3021,176,2,23,105,110201,08:36:56,2,4.0,8
3021,20230926,3021,176,2,23,105,110203,08:36:56,1,3.5,8
3021,20230926,3021,176,2,23,105,10201,08:36:56,2,4.0,8
3021,20230926,3021,176,2,23,105,10303,08:36:56,2,5.0,8
3021,20230926,3021,176,2,23,105,110303,08:36:56,2,5.0,8
3021,20230926,3021,176,2,23,105,10106,08:36:56,1,1.2,8
3022,20231009,3022,174,5,7,105,10101,14:08:47,1,3.5,14
3022,20231009,3022,174,5,7,105,10108,14:08:47,1,3.0,14
3022,20231009,3022,174,5,7,105,110402,14:08:47,2,5.0,14
3022,20231009,3022,174,5,7,105,110103,14:08:47,3,9.0,14
3022,20231009,3022,174,5,7,105,110202,14:08:47,3,30.0,14
3022,20231009,3022,174,5,7,105,10206,14:08:47,1,3.0,14
3022,20231009,3022,174,5,7,105,10106,14:08:47,1,1.2,14
3022,20231009,3022,174,5,7,105,10303,14:08:47,3,7.5,14
3023,20230307,3023,108,4,3,105,10101,07:15:28,1,3.5,7
3023,20230307,3023,108,4,3,105,10108,07:15:28,1,3.0,7
3023,20230307,3023,108,4,3,105,110203,07:15:28,3,10.5,7
3023,20230307,3023,108,4,3,105,10402,07:15:28,3,7.5,7
3023,20230307,3023,108,4,3,105,110402,07:15:28,3,7.5,7
3023,20230307,3023,108,4,3,105,110204,07:15:28,3,12.0,7
3023,20230307,3023,108,4,3,105,110201,07:15:28,1,2.0,7
3023,20230307,3023,108,4,3,105,10204,07:15:28,3,12.0,7
3023,20230307,3023,108,4,3,105,110109,07:15:28,1,4.5,7
3023,20230307,3023,108,4,3,105,10108,07:15:28,2,6.0,7
3024,20230420,3024,53,3,15,105,10101,19:26:44,1,3.5,19
3024,20230420,3024,53,3,15,105,10108,19:26:44,1,3.0,19
3024,20230420,3024,53,3,15,105,10102,19:26:44,1,4.0,19
3025,20230113,3025,7,5,7,105,10101,04:16:22,1,3.5,4
3025,20230113,3025,7,5,7,105,10108,04:16:22,1,3.0,4
3025,20230113,3025,7,5,7,105,10107,04:16:22,1,4.0,4
3025,20230113,3025,7,5,7,105,10105,04:16:22,3,6.0,4
3025,20230113,3025,7,5,7,105,110109,04:16:22,2,9.0,4
3025,20230113,3025,7,5,7,105,10104,04:16:22,3,7.5,4
3025,20230113,3025,7,5,7,105,10203,04:16:22,3,10.5,4
3025,20230113,3025,7,5,7,105,10101,04:16:22,1,3.5,4
3025,20230113,3025,7,5,7,105,110404,04:16:22,2,3.0,4
3026,20230705,3026,95,5,17,105,10101,06:52:08,1,3.5,6
3026,20230705,3026,95,5,17,105,10108,06:52:08,1,3.0,6
3026,20230705,3026,95,5,17,105,110402,06:52:08,2,5.0,6
3026,20230705,3026,95,5,17,105,10108,06:52:08,3,9.0,6
3026,20230705,3026,95,5,17,105,10401,06:52:08,3,9.0,6
3026,20230705,3026,95,5,17,105,10106,06:52:08,1,1.2,6
3026,20230705,3026,95,5,17,105,110102,06:52:08,2,8.0,6
3026,20230705,3026,95,5,17,105,110403,06:52:08,3,12.0,6
3027,20230206,3027,107,4,24,105,10101,05:27:00,1,3.5,5
3027,20230206,3027,107,4,24,105,10108,05:27:00,1,3.0,5
3027,20230206,3027,107,4,24,105,110206,05:27:00,2,6.0,5
3027,20230206,3027,107,4,24,105,10402,05:27:00,2,5.0,5
3028,20230309,3028,134,1,19,105,10101,23:29:50,1,3.5,23
3028,20230309,3028,134,1,19,105,10108,23:29:50,1,3.0,23
3028,20230309,3028,134,1,19,105,10204,23:29:50,1,4.0,23
3029,20230430,3029,38,2,23,105,10101,06:11:13,1,3.5,6
3029,20230430,3029,38,2,23,105,10108,06:11:13,1,3.0,6
3029,20230430,3029,38,2,23,105,110302,06:11:13,1,3.0,6
3029,20230430,3029,38,2,23,105,110108,06:11:13,2,6.0,6
3029,20230430,3029,38,2,23,105,10203,06:11:13,3,10.5,6
3029,20230430,3029,38,2,23,105,10106,06:11:13,3,3.6,6
3029,20230430,3029,38,2,23,105,10206,06:11:13,3,9.0,6
3029,20230430,3029,38,2,23,105,10403,06:11:13,1,4.0,6
3030,20230108,3030,184,3,19,105,10101,17:34:09,1,3.5,17
3030,20230108,3030,184,3,19,105,10108,17:34:09,1,3.0,17
3030,20230108,3030,184,3,19,105,110106,17:34:09,2,2.4,17
3030,20230108,3030,184,3,19,105,10204,17:34:09,2,8.0,17
3030,20230108,3030,184,3,19,105,10109,17:34:09,1,4.5,17
3030,20230108,3030,184,3,19,105,10303,17:34:09,3,7.5,17
3031,20230601,3031,98,1,7,105,10101,00:47:21,1,3.5,0
3031,20230601,3031,98,1,7,105,10108,00:47:21,1,3.0,0
3031,20230601,3031,98,1,7,105,110204,00:47:21,1,4.0,0
3031,20230601,3031,98,1,7,105,10108,00:47:21,3,9.0,0
3031,20230601,3031,98,1,7,105,10202,00:47:21,3,30.0,0
3031,20230601,3031,98,1,7,105,10109,00:47:21,1,4.5,0
3032,20231205,3032,96,4,14,105,10101,14:52:53,1,3.5,14
3032,20231205,3032,96,4,14,105,10108,14:52:53,1,3.0,14
3032,20231205,3032,96,4,14,105,10108,14:52:53,1,3.0,14
3032,20231205,3032,96,4,14,105,110108,14:52:53,1,3.0,14
3032,20231205,3032,96,4,14,105,10203,14:52:53,2,7.0,14
3032,20231205,3032,96,4,14,105,10302,14:52:53,3,9.0,14
3032,20231205,3032,96,4,14,105,10107,14:52:53,3,12.0,14
3033,20231209,3033,90,3,4,105,10101,04:58:44,1,3.5,4
3033,20231209,3033,90,3,4,105,10108,04:58:44,1,3.0,4
3033,20231209,3033,90,3,4,105,10301,04:58:44,2,3.0,4
3033,20231209,3033,90,3,4,105,10104,04:58:44,2,5.0,4
3033,20231209,3033,90,3,4,105,10107,04:58:44,2,8.0,4
3034,20230506,3034,194,4,10,105,10101,09:47:29,1,3.5,9
3034,20230506,3034,194,4,10,105,10108,09:47:29,1,3.0,9
3034,20230506,3034,194,4,10,105,110103,09:47:29,2,6.0,9
3034,20230506,3034,194,4,10,105,110301,09:47:29,2,3.0,9
3034,20230506,3034,194,4,10,105,10301,09:47:29,3,4.5,9
3035,20231229,3035,35,2,11,105,10101,12:28:09,1,3.5,12
3035,20231229,3035,35,2,11,105,10108,12:28:09,1,3.0,12
3035,20231229,3035,35,2,11,105,10403,12:28:09,1,4.0,12
3035,20231229,3035,35,2,11,105,110404,12:28:09,2,3.0,12
3036,20230219,3036,142,2,4,105,10101,14:35:47,1,3.5,14
3036,20230219,3036,142,2,4,105,10108,14:35:47,1,3.0,14
3036,20230219,3036,142,2,4,105,10404,14:35:47,2,3.0,14
3036,20230219,3036,142,2,4,105,110403,14:35:47,1,4.0,14
3036,20230219,3036,142,2,4,105,110105,14:35:47,3,6.0,14
3036,20230219,3036,142,2,4,105,110402,14:35:47,1,2.5,14
3036,20230219,3036,142,2,4,105,10203,14:35:47,2,7.0,14
3036,20230219,3036,142,2,4,105,110104,14:35:47,1,2.5,14
3036,20230219,3036,142,2,4,105,110404,14:35:47,1,1.5,14
3036,20230219,3036,142,2,4,105,110302,14:35:47,2,6.0,14
3037,20230628,3037,183,5,14,105,10101,13:35:10,1,3.5,13
3037,20230628,3037,183,5,14,105,10108,13:35:10,1,3.0,13
3037,20230628,3037,183,5,14,105,110204,13:35:10,1,4.0,13
3037,20230628,3037,183,5,14,105,10102,13:35:10,2,8.0,13
3038,20230904,3038,158,3,2,105,10101,23:23:25,1,3.5,23
3038,20230904,3038,158,3,2,105,10108,23:23:25,1,3.0,23
3038,20230904,3038,158,3,2,105,10101,23:23:25,1,3.5,23
3038,20230904,3038,158,3,2,105,10109,23:23:25,3,13.5,23
3038,20230904,3038,158,3,2,105,110401,23:23:25,3,9.0,23
3038,20230904,3038,158,3,2,105,10108,23:23:25,3,9.0,23
3038,20230904,3038,158,3,2,105,110108,23:23:25,2,6.0,23
3038,20230904,3038,158,3,2,105,10203,23:23:25,2,7.0,23
3038,20230904,3038,158,3,2,105,10403,23:23:25,2,8.0,23
3038,20230904,3038,158,3,2,105,10204,23:23:25,2,8.0,23
3039,20230210,3039,84,5,4,105,10101,13:25:48,1,3.5,13
3039,20230210,3039,84,5,4,105,10108,13:25:48,1,3.0,13
3039,20230210,3039,84,5,4,105,110107,13:25:48,1,4.0,13
3040,20230502,3040,91,3,24,105,10101,12:40:23,1,3.5,12
3040,20230502,3040,91,3,24,105,10108,12:40:23,1,3.0,12
3040,20230502,3040,91,3,24,105,10102,12:40:23,3,12.0,12
3040,20230502,3040,91,3,24,105,110204,12:40:23,2,8.0,12
3041,20230114,3041,151,4,4,105,10101,00:53:39,1,3.5,0
3041,20230114,3041,151,4,4,105,10108,00:53:39,1,3.0,0
3041,20230114,3041,151,4,4,105,10105,00:53:39,1,2.0,0
3041,20230114,3041,151,4,4,105,110206,00:53:39,3,9.0,0
3041,20230114,3041,151,4,4,105,110108,00:53:39,3,9.0,0
3042,20230825,3042,194,3,22,105,10101,20:26:09,1,3.5,20
3042,20230825,3042,194,3,22,105,10108,20:26:09,1,3.0,20
3042,20230825,3042,194,3,22,105,110204,20:26:09,1,4.0,20
3042,20230825,3042,194,3,22,105,10103,20:26:09,2,6.0,20
3042,20230825,3042,194,3,22,105,110404,20:26:09,3,4.5,20
3042,20230825,3042,194,3,22,105,110402,20:26:09,3,7.5,20
3042,20230825,3042,194,3,22,105,110102,20:26:09,2,8.0,20
3042,20230825,3042,194,3,22,105,110105,20:26:09,3,6.0,20
3042,20230825,3042,194,3,22,105,10302,20:26:09,2,6.0,20
3042,20230825,3042,194,3,22,105,10204,20:26:09,2,8.0,20
3043,20230727,3043,21,3,4,105,10101,07:42:32,1,3.5,7
3043,20230727,3043,21,3,4,105,10108,07:42:32,1,3.0,7
3043,20230727,3043,21,3,4,105,10105,07:42:32,3,6.0,7
3043,20230727,3043,21,3,4,105,110404,07:42:32,3,4.5,7
3043,20230727,3043,21,3,4,105,110206,07:42:32,2,6.0,7
3044,20231005,3044,147,4,4,105,10101,14:50:57,1,3.5,14
3044,20231005,3044,147,4,4,105,10108,14:50:57,1,3.0,14
3044,20231005,3044,147,4,4,105,10201,14:50:57,3,6.0,14
3044,20231005,3044,147,4,4,105,110403,14:50:57,3,12.0,14
3044,20231005,3044,147,4,4,105,10402,14:50:57,3,7.5,14
3045,20231002,3045,192,1,1,105,10101,06:06:59,1,3.5,6
3045,20231002,3045,192,1,1,105,10108,06:06:59,1,3.0,6
3045,20231002,3045,192,1,1,105,10202,06:06:59,2,20.0,6
3045,20231002,3045,192,1,1,105,110102,06:06:59,2,8.0,6
3045,20231002,3045,192,1,1,105,10105,06:06:59,2,4.0,6
3045,20231002,3045,192,1,1,105,110204,06:06:59,3,12.0,6
3045,20231002,3045,192,1,1,105,10206,06:06:59,3,9.0,6
3045,20231002,3045,192,1,1,105,10106,06:06:59,1,1.2,6
3046,20230610,3046,174,3,21,105,10101,15:26:50,1,3.5,15
3046,20230610,3046,174,3,21,105,10108,15:26:50,1,3.0,15
3046,20230610,3046,174,3,21,105,110104,15:26:50,1,2.5,15
3046,20230610,3046,174,3,21,105,10202,15:26:50,1,10.0,15
3046,20230610,3046,174,3,21,105,110203,15:26:50,1,3.5,15
3046,20230610,3046,174,3,21,105,110202,15:26:50,3,30.0,15
3046,20230610,3046,174,3,21,105,110103,15:26:50,3,9.0,15
3046,20230610,3046,174,3,21,105,110404,15:26:50,1,1.5,15
3046,20230610,3046,174,3,21,105,10108,15:26:50,1,3.0,15
3046,20230610,3046,174,3,21,105,10403,15:26:50,2,8.0,15
3047,20230418,3047,181,4,13,105,10101,12:44:02,1,3.5,12
3047,20230418,3047,181,4,13,105,10108,12:44:02,1,3.0,12
3047,20230418,3047,181,4,13,105,10101,12:44:02,2,7.0,12
3047,20230418,3047,181,4,13,105,110104,12:44:02,1,2.5,12
3047,20230418,3047,181,4,13,105,10104,12:44:02,1,2.5,12
3047,20230418,3047,181,4,13,105,10201,12:44:02,2,4.0,12
3047,20230418,3047,181,4,13,105,10402,12:44:02,3,7.5,12
3048,20230717,3048,159,2,1,105,10101,11:07:44,1,3.5,11
3048,20230717,3048,159,2,1,105,10108,11:07:44,1,3.0,11
3048,20230717,3048,159,2,1,105,110302,11:07:44,1,3.0,11
3048,20230717,3048,159,2,1,105,10206,11:07:44,3,9.0,11
3048,20230717,3048,159,2,1,105,110201,11:07:44,1,2.0,11
3048,20230717,3048,159,2,1,105,10204,11:07:44,2,8.0,11
3049,20231009,3049,149,2,4,105,10101,14:26:41,1,3.5,14
3049,20231009,3049,149,2,4,105,10108,14:26:41,1,3.0,14
3049,20231009,3049,149,2,4,105,110403,14:26:41,1,4.0,14
3049,20231009,3049,149,2,4,105,10108,14:26:41,2,6.0,14
3049,20231009,3049,149,2,4,105,10107,14:26:41,2,8.0,14
3049,20231009,3049,149,2,4,105,110205,14:26:41,2,10.0,14
3049,20231009,3049,149,2,4,105,10106,14:26:41,1,1.2,14
3050,20231013,3050,109,1,14,105,10101,09:48:49,1,3.5,9
3050,20231013,3050,109,1,14,105,10108,09:48:49,1,3.0,9
3050,20231013,3050,109,1,14,105,10301,09:48:49,1,1.5,9
3051,20230924,3051,153,4,21,105,10101,01:16:56,1,3.5,1
3051,20230924,3051,153,4,21,105,10108,01:16:56,1,3.0,1
3051,20230924,3051,153,4,21,105,10204,01:16:56,1,4.0,1
3051,20230924,3051,153,4,21,105,110303,01:16:56,1,2.5,1
3051,20230924,3051,153,4,21,105,110202,01:16:56,2,20.0,1
3051,20230924,3051,153,4,21,105,10201,01:16:56,3,6.0,1
3051,20230924,3051,153,4,21,105,10404,01:16:56,2,3.0,1
3052,20231023,3052,158,2,9,105,10101,06:00:17,1,3.5,6
3052,20231023,3052,158,2,9,105,10108,06:00:17,1,3.0,6
3052,20231023,3052,158,2,9,105,10301,06:00:17,3,4.5,6
3052,20231023,3052,158,2,9,105,10101,06:00:17,3,10.5,6
3052,20231023,3052,158,2,9,105,110206,06:00:17,3,9.0,6
3052,20231023,3052,158,2,9,105,110204,06:00:17,2,8.0,6
3052,20231023,3052,158,2,9,105,10202,06:00:17,1,10.0,6
3052,20231023,3052,158,2,9,105,110205,06:00:17,2,10.0,6
3052,20231023,3052,158,2,9,105,10401,06:00:17,1,3.0,6
3052,20231023,3052,158,2,9,105,110301,06:00:17,2,3.0,6
3053,20230414,3053,132,3,19,105,10101,15:39:19,1,3.5,15
3053,20230414,3053,132,3,19,105,10108,15:39:19,1,3.0,15
3053,20230414,3053,132,3,19,105,10107,15:39:19,2,8.0,15
3053,20230414,3053,132,3,19,105,110101,15:39:19,3,10.5,15
3053,20230414,3053,132,3,19,105,110403,15:39:19,2,8.0,15
3053,20230414,3053,132,3,19,105,110206,15:39:19,1,3.0,15
3053,20230414,3053,132,3,19,105,10204,15:39:19,2,8.0,15
3054,20230304,3054,188,4,24,105,10101,06:32:30,1,3.5,6
3054,20230304,3054,188,4,24,105,10108,06:32:30,1,3.0,6
3054,20230304,3054,188,4,24,105,10205,06:32:30,3,15.0,6
3055,20230415,3055,200,4,15,105,10101,23:50:18,1,3.5,23
3055,20230415,3055,200,4,15,105,10108,23:50:18,1,3.0,23
3055,20230415,3055,200,4,15,105,110204,23:50:18,3,12.0,23
3055,20230415,3055,200,4,15,105,10106,23:50:18,3,3.6,23
3055,20230415,3055,200,4,15,105,10101,23:50:18,2,7.0,23
3055,20230415,3055,200,4,15,105,10201,23:50:18,2,4.0,23
3055,20230415,3055,200,4,15,105,10108,23:50:18,1,3.0,23
3055,20230415,3055,200,4,15,105,110301,23:50:18,2,3.0,23
3056,20230706,3056,196,1,10,105,10101,08:53:55,1,3.5,8
3056,20230706,3056,196,1,10,105,10108,08:53:55,1,3.0,8
3056,20230706,3056,196,1,10,105,10404,08:53:55,3,4.5,8
3056,20230706,3056,196,1,10,105,110205,08:53:55,2,10.0,8
3056,20230706,3056,196,1,10,105,110105,08:53:55,1,2.0,8
3056,20230706,3056,196,1,10,105,110201,08:53:55,2,4.0,8
3056,20230706,3056,196,1,10,105,10107,08:53:55,2,8.0,8
3057,20230817,3057,165,1,24,105,10101,03:39:19,1,3.5,3
3057,20230817,3057,165,1,24,105,10108,03:39:19,1,3.0,3
3057,20230817,3057,165,1,24,105,10204,03:39:19,3,12.0,3
3057,20230817,3057,165,1,24,105,110105,03:39:19,3,6.0,3
3057,20230817,3057,165,1,24,105,110301,03:39:19,2,3.0,3
3057,20230817,3057,165,1,24,105,110103,03:39:19,2,6.0,3
3057,20230817,3057,165,1,24,105,110201,03:39:19,2,4.0,3
3058,20230211,3058,167,5,1,105,10101,20:02:42,1,3.5,20
3058,20230211,3058,167,5,1,105,10108,20:02:42,1,3.0,20
3058,20230211,3058,167,5,1,105,110204,20:02:42,1,4.0,20
3058,20230211,3058,167,5,1,105,110206,20:02:42,3,9.0,20
3058,20230211,3058,167,5,1,105,110205,20:02:42,3,15.0,20
3058,20230211,3058,167,5,1,105,10105,20:02:42,1,2.0,20
3058,20230211,3058,167,5,1,105,110108,20:02:42,1,3.0,20
3058,20230211,3058,167,5,1,105,110401,20:02:42,2,6.0,20
3058,20230211,3058,167,5,1,105,10109,20:02:42,1,4.5,20
3059,20230516,3059,198,1,22,105,10101,10:09:50,1,3.5,10
3059,20230516,3059,198,1,22,105,10108,10:09:50,1,3.0,10
3059,20230516,3059,198,1,22,105,10206,10:09:50,1,3.0,10
3059,20230516,3059,198,1,22,105,10203,10:09:50,2,7.0,10
