ID,DATEKEY,TRANSACTION_ID,CUSTOMER_ID,STORE_ID,PROMOTION_ID,CATEGORY_ID,PRODUCT_ID,TRANSACTION_TIME,QUANTITY,TOTAL_AMOUNT,TIME_HOUR
5023,20230111,5023,105,5,4,105,110105,16:19:51,4,8.0,16
5023,20230111,5023,105,5,4,105,10203,16:19:51,2,7.0,16
5023,20230111,5023,105,5,4,105,110203,16:19:51,2,7.0,16
5023,20230111,5023,105,5,4,105,10102,16:19:51,1,4.0,16
5023,20230111,5023,105,5,4,105,10402,16:19:51,1,2.5,16
5023,20230111,5023,105,5,4,105,10302,16:19:51,3,9.0,16
5023,20230111,5023,105,5,4,105,10205,16:19:51,3,15.0,16
5024,20231107,5024,98,5,12,105,10302,04:36:56,1,3.0,4
5024,20231107,5024,98,5,12,105,110104,04:36:56,1,2.5,4
5024,20231107,5024,98,5,12,105,110103,04:36:56,2,6.0,4
5025,20230718,5025,131,4,11,105,110302,20:59:07,2,6.0,20
5025,20230718,5025,131,4,11,105,10202,20:59:07,1,10.0,20
5025,20230718,5025,131,4,11,105,10105,20:59:07,4,8.0,20
5025,20230718,5025,131,4,11,105,110106,20:59:07,1,1.2,20
5025,20230718,5025,131,4,11,105,110201,20:59:07,3,6.0,20
5025,20230718,5025,131,4,11,105,10206,20:59:07,2,6.0,20
5025,20230718,5025,131,4,11,105,10102,20:59:07,3,12.0,20
5026,20230823,5026,161,3,8,105,10205,08:17:30,1,5.0,8
5026,20230823,5026,161,3,8,105,10403,08:17:30,4,16.0,8
5026,20230823,5026,161,3,8,105,110404,08:17:30,3,4.5,8
5026,20230823,5026,161,3,8,105,10202,08:17:30,4,40.0,8
5026,20230823,5026,161,3,8,105,110106,08:17:30,1,1.2,8
5026,20230823,5026,161,3,8,105,110401,08:17:30,2,6.0,8
5027,20230619,5027,175,2,19,105,110301,15:01:52,1,1.5,15
5027,20230619,5027,175,2,19,105,10104,15:01:52,2,5.0,15
5027,20230619,5027,175,2,19,105,110302,15:01:52,4,12.0,15
5027,20230619,5027,175,2,19,105,110105,15:01:52,1,2.0,15
5027,20230619,5027,175,2,19,105,110203,15:01:52,4,14.0,15
5028,20230410,5028,59,4,24,105,10404,14:15:32,1,1.5,14
5028,20230410,5028,59,4,24,105,110103,14:15:32,2,6.0,14
5028,20230410,5028,59,4,24,105,10204,14:15:32,2,8.0,14
5028,20230410,5028,59,4,24,105,110401,14:15:32,3,9.0,14
5028,20230410,5028,59,4,24,105,10402,14:15:32,3,7.5,14
5028,20230410,5028,59,4,24,105,10301,14:15:32,3,4.5,14
5028,20230410,5028,59,4,24,105,10403,14:15:32,3,12.0,14
5029,20230504,5029,78,4,12,105,110203,04:13:02,3,10.5,4
5029,20230504,5029,78,4,12,105,10402,04:13:02,3,7.5,4
5029,20230504,5029,78,4,12,105,110206,04:13:02,4,12.0,4
5029,20230504,5029,78,4,12,105,10403,04:13:02,3,12.0,4
5030,20230218,5030,161,3,18,105,110201,16:55:56,2,4.0,16
5030,20230218,5030,161,3,18,105,10404,16:55:56,3,4.5,16
5030,20230218,5030,161,3,18,105,110402,16:55:56,2,5.0,16
5030,20230218,5030,161,3,18,105,110401,16:55:56,2,6.0,16
5030,20230218,5030,161,3,18,105,110404,16:55:56,3,4.5,16
5030,20230218,5030,161,3,18,105,10403,16:55:56,2,8.0,16
5030,20230218,5030,161,3,18,105,10102,16:55:56,3,12.0,16
5031,20230429,5031,77,3,20,105,10204,07:20:01,1,4.0,7
5031,20230429,5031,77,3,20,105,10205,07:20:01,2,10.0,7
5031,20230429,5031,77,3,20,105,110303,07:20:01,2,5.0,7
5031,20230429,5031,77,3,20,105,110202,07:20:01,3,30.0,7
5031,20230429,5031,77,3,20,105,110301,07:20:01,3,4.5,7
5031,20230429,5031,77,3,20,105,110403,07:20:01,2,8.0,7
5031,20230429,5031,77,3,20,105,110103,07:20:01,3,9.0,7
5031,20230429,5031,77,3,20,105,10302,07:20:01,3,9.0,7
5032,20231028,5032,115,4,12,105,10105,07:07:04,3,6.0,7
5032,20231028,5032,115,4,12,105,110202,07:07:04,2,20.0,7
5032,20231028,5032,115,4,12,105,10205,07:07:04,4,20.0,7
5032,20231028,5032,115,4,12,105,10104,07:07:04,4,10.0,7
5032,20231028,5032,115,4,12,105,10404,07:07:04,1,1.5,7
5032,20231028,5032,115,4,12,105,10106,07:07:04,4,4.8,7
5032,20231028,5032,115,4,12,105,110402,07:07:04,1,2.5,7
5033,20230131,5033,189,1,6,105,10202,20:08:08,2,20.0,20
5033,20230131,5033,189,1,6,105,110404,20:08:08,3,4.5,20
5033,20230131,5033,189,1,6,105,110201,20:08:08,1,2.0,20
5033,20230131,5033,189,1,6,105,10206,20:08:08,2,6.0,20
5033,20230131,5033,189,1,6,105,110104,20:08:08,4,10.0,20
5033,20230131,5033,189,1,6,105,110301,20:08:08,4,6.0,20
5033,20230131,5033,189,1,6,105,10404,20:08:08,1,1.5,20
5034,20231127,5034,84,1,11,105,110204,03:03:57,4,16.0,3
5034,20231127,5034,84,1,11,105,110403,03:03:57,2,8.0,3
5034,20231127,5034,84,1,11,105,110206,03:03:57,1,3.0,3
5034,20231127,5034,84,1,11,105,10104,03:03:57,4,10.0,3
5035,20230930,5035,199,1,6,105,10202,16:10:27,2,20.0,16
5035,20230930,5035,199,1,6,105,10205,16:10:27,4,20.0,16
5035,20230930,5035,199,1,6,105,10303,16:10:27,2,5.0,16
5036,20230210,5036,30,4,24,105,10302,06:59:45,4,12.0,6
5036,20230210,5036,30,4,24,105,10203,06:59:45,1,3.5,6
5036,20230210,5036,30,4,24,105,110204,06:59:45,4,16.0,6
5036,20230210,5036,30,4,24,105,10206,06:59:45,3,9.0,6
5037,20230726,5037,11,3,19,105,110403,13:08:23,1,4.0,13
5037,20230726,5037,11,3,19,105,10403,13:08:23,3,12.0,13
5037,20230726,5037,11,3,19,105,110205,13:08:23,1,5.0,13
5037,20230726,5037,11,3,19,105,110404,13:08:23,4,6.0,13
5037,20230726,5037,11,3,19,105,110204,13:08:23,4,16.0,13
5037,20230726,5037,11,3,19,105,110402,13:08:23,2,5.0,13
5038,20230923,5038,182,2,7,105,110206,17:57:13,4,12.0,17
5038,20230923,5038,182,2,7,105,10402,17:57:13,2,5.0,17
5038,20230923,5038,182,2,7,105,110402,17:57:13,2,5.0,17
5038,20230923,5038,182,2,7,105,10404,17:57:13,1,1.5,17
5039,20230512,5039,176,1,21,105,10302,16:16:25,1,3.0,16
5039,20230512,5039,176,1,21,105,10201,16:16:25,4,8.0,16
5039,20230512,5039,176,1,21,105,110106,16:16:25,1,1.2,16
5039,20230512,5039,176,1,21,105,110102,16:16:25,2,8.0,16
5040,20230317,5040,186,2,23,105,110303,11:07:36,1,2.5,11
5040,20230317,5040,186,2,23,105,110103,11:07:36,1,3.0,11
5040,20230317,5040,186,2,23,105,10202,11:07:36,4,40.0,11
5040,20230317,5040,186,2,23,105,110102,11:07:36,2,8.0,11
5040,20230317,5040,186,2,23,105,110204,11:07:36,2,8.0,11
5041,20230314,5041,9,2,3,105,110302,21:09:54,4,12.0,21
5041,20230314,5041,9,2,3,105,110106,21:09:54,4,4.8,21
5041,20230314,5041,9,2,3,105,110201,21:09:54,4,8.0,21
5041,20230314,5041,9,2,3,105,10303,21:09:54,3,7.5,21
5041,20230314,5041,9,2,3,105,10104,21:09:54,3,7.5,21
5041,20230314,5041,9,2,3,105,110102,21:09:54,1,4.0,21
5042,20230402,5042,196,4,5,105,110404,22:03:34,2,3.0,22
5042,20230402,5042,196,4,5,105,10302,22:03:34,3,9.0,22
5042,20230402,5042,196,4,5,105,10206,22:03:34,4,12.0,22
5043,20230303,5043,35,5,15,105,110401,14:40:57,3,9.0,14
5043,20230303,5043,35,5,15,105,110403,14:40:57,1,4.0,14
5043,20230303,5043,35,5,15,105,110402,14:40:57,1,2.5,14
5043,20230303,5043,35,5,15,105,10105,14:40:57,1,2.0,14
5043,20230303,5043,35,5,15,105,110205,14:40:57,3,15.0,14
5043,20230303,5043,35,5,15,105,10301,14:40:57,4,6.0,14
5043,20230303,5043,35,5,15,105,10403,14:40:57,2,8.0,14
5044,20231213,5044,93,3,1,105,10205,17:56:04,3,15.0,17
5044,20231213,5044,93,3,1,105,10102,17:56:04,4,16.0,17
5044,20231213,5044,93,3,1,105,110402,17:56:04,2,5.0,17
5045,20230402,5045,78,2,16,105,110104,11:40:06,4,10.0,11
5045,20230402,5045,78,2,16,105,10206,11:40:06,1,3.0,11
5045,20230402,5045,78,2,16,105,110205,11:40:06,3,15.0,11
5046,20230924,5046,17,4,16,105,10205,08:02:20,2,10.0,8
5046,20230924,5046,17,4,16,105,110104,08:02:20,4,10.0,8
5046,20230924,5046,17,4,16,105,10103,08:02:20,3,9.0,8
5046,20230924,5046,17,4,16,105,10206,08:02:20,4,12.0,8
5046,20230924,5046,17,4,16,105,110402,08:02:20,4,10.0,8
5046,20230924,5046,17,4,16,105,110302,08:02:20,4,12.0,8
5046,20230924,5046,17,4,16,105,110301,08:02:20,3,4.5,8
5047,20231009,5047,128,4,22,105,10104,01:46:51,2,5.0,1
5047,20231009,5047,128,4,22,105,110104,01:46:51,3,7.5,1
5047,20231009,5047,128,4,22,105,110102,01:46:51,3,12.0,1
5047,20231009,5047,128,4,22,105,10105,01:46:51,2,4.0,1
5047,20231009,5047,128,4,22,105,10302,01:46:51,4,12.0,1
5048,20230331,5048,122,1,8,105,10301,15:30:15,1,1.5,15
5048,20230331,5048,122,1,8,105,10302,15:30:15,3,9.0,15
5048,20230331,5048,122,1,8,105,10303,15:30:15,3,7.5,15
5049,20231225,5049,91,4,14,105,110105,04:24:24,2,4.0,4
5049,20231225,5049,91,4,14,105,110404,04:24:24,4,6.0,4
5049,20231225,5049,91,4,14,105,110102,04:24:24,4,16.0,4
5049,20231225,5049,91,4,14,105,110203,04:24:24,1,3.5,4
5049,20231225,5049,91,4,14,105,10402,04:24:24,2,5.0,4
5049,20231225,5049,91,4,14,105,110103,04:24:24,4,12.0,4
5049,20231225,5049,91,4,14,105,110403,04:24:24,2,8.0,4
5050,20230506,5050,148,4,14,105,110402,12:04:03,4,10.0,12
5050,20230506,5050,148,4,14,105,10104,12:04:03,3,7.5,12
5050,20230506,5050,148,4,14,105,110104,12:04:03,2,5.0,12
5050,20230506,5050,148,4,14,105,10206,12:04:03,3,9.0,12
5051,20230528,5051,176,4,17,105,110102,16:54:52,4,16.0,16
5051,20230528,5051,176,4,17,105,110301,16:54:52,1,1.5,16
5051,20230528,5051,176,4,17,105,110404,16:54:52,3,4.5,16
5052,20230105,5052,157,1,19,105,110303,08:31:48,2,5.0,8
5052,20230105,5052,157,1,19,105,10402,08:31:48,1,2.5,8
5052,20230105,5052,157,1,19,105,10104,08:31:48,4,10.0,8
5053,20230106,5053,40,1,22,105,10102,16:24:48,4,16.0,16
5053,20230106,5053,40,1,22,105,10203,16:24:48,3,10.5,16
5053,20230106,5053,40,1,22,105,10206,16:24:48,4,12.0,16
5054,20230827,5054,195,1,20,105,110303,18:42:46,3,7.5,18
5054,20230827,5054,195,1,20,105,10103,18:42:46,4,12.0,18
5054,20230827,5054,195,1,20,105,10201,18:42:46,4,8.0,18
5054,20230827,5054,195,1,20,105,110205,18:42:46,3,15.0,18
5054,20230827,5054,195,1,20,105,110202,18:42:46,1,10.0,18
5054,20230827,5054,195,1,20,105,10105,18:42:46,2,4.0,18
5054,20230827,5054,195,1,20,105,10301,18:42:46,2,3.0,18
5054,20230827,5054,195,1,20,105,110104,18:42:46,2,5.0,18
5055,20230416,5055,44,4,4,105,110302,06:33:03,3,9.0,6
5055,20230416,5055,44,4,4,105,110404,06:33:03,4,6.0,6
5055,20230416,5055,44,4,4,105,10104,06:33:03,2,5.0,6
5055,20230416,5055,44,4,4,105,110303,06:33:03,3,7.5,6
5055,20230416,5055,44,4,4,105,110402,06:33:03,4,10.0,6
5055,20230416,5055,44,4,4,105,10105,06:33:03,1,2.0,6
5056,20231127,5056,8,3,10,105,110402,11:52:34,4,10.0,11
5056,20231127,5056,8,3,10,105,110303,11:52:34,3,7.5,11
5056,20231127,5056,8,3,10,105,110403,11:52:34,2,8.0,11
5057,20231124,5057,138,2,9,105,110403,15:55:33,2,8.0,15
5057,20231124,5057,138,2,9,105,110404,15:55:33,4,6.0,15
5057,20231124,5057,138,2,9,105,110206,15:55:33,4,12.0,15
5057,20231124,5057,138,2,9,105,110302,15:55:33,4,12.0,15
5057,20231124,5057,138,2,9,105,10205,15:55:33,4,20.0,15
5058,20230501,5058,154,3,4,105,10401,04:14:19,3,9.0,4
5058,20230501,5058,154,3,4,105,10106,04:14:19,3,3.6,4
5058,20230501,5058,154,3,4,105,10203,04:14:19,4,14.0,4
5059,20230315,5059,186,3,1,105,110302,01:39:43,2,6.0,1
5059,20230315,5059,186,3,1,105,10105,01:39:43,3,6.0,1
5059,20230315,5059,186,3,1,105,10204,01:39:43,3,12.0,1
5059,20230315,5059,186,3,1,105,110205,01:39:43,3,15.0,1
5059,20230315,5059,186,3,1,105,10303,01:39:43,1,2.5,1
5059,20230315,5059,186,3,1,105,10103,01:39:43,4,12.0,1
5060,20230214,5060,9,1,2,105,110401,05:46:29,2,6.0,5
5060,20230214,5060,9,1,2,105,10303,05:46:29,4,10.0,5
5060,20230214,5060,9,1,2,105,110203,05:46:29,1,3.5,5
5060,20230214,5060,9,1,2,105,10106,05:46:29,2,2.4,5
5060,20230214,5060,9,1,2,105,110201,05:46:29,3,6.0,5
5060,20230214,5060,9,1,2,105,110106,05:46:29,3,3.6,5
5060,20230214,5060,9,1,2,105,10206,05:46:29,1,3.0,5
5060,20230214,5060,9,1,2,105,10104,05:46:29,2,5.0,5
5061,20230827,5061,198,2,14,105,110303,08:26:45,2,5.0,8
5061,20230827,5061,198,2,14,105,110105,08:26:45,1,2.0,8
5061,20230827,5061,198,2,14,105,110204,08:26:45,1,4.0,8
5061,20230827,5061,198,2,14,105,110102,08:26:45,2,8.0,8
5061,20230827,5061,198,2,14,105,10105,08:26:45,2,4.0,8
5061,20230827,5061,198,2,14,105,10403,08:26:45,1,4.0,8
5062,20230502,5062,139,4,10,105,110201,06:14:28,3,6.0,6
5062,20230502,5062,139,4,10,105,10206,06:14:28,3,9.0,6
5062,20230502,5062,139,4,10,105,10201,06:14:28,2,4.0,6
5062,20230502,5062,139,4,10,105,10302,06:14:28,2,6.0,6
5062,20230502,5062,139,4,10,105,10105,06:14:28,2,4.0,6
5062,20230502,5062,139,4,10,105,110205,06:14:28,3,15.0,6
5063,20230402,5063,100,1,23,105,110303,03:39:54,1,2.5,3
5063,20230402,5063,100,1,23,105,110202,03:39:54,2,20.0,3
5063,20230402,5063,100,1,23,105,110104,03:39:54,1,2.5,3
5063,20230402,5063,100,1,23,105,10202,03:39:54,2,20.0,3
5064,20230708,5064,154,2,5,105,110302,11:22:29,3,9.0,11
5064,20230708,5064,154,2,5,105,110401,11:22:29,4,12.0,11
5064,20230708,5064,154,2,5,105,10206,11:22:29,2,6.0,11
5065,20231205,5065,135,2,20,105,10106,15:36:16,2,2.4,15
5065,20231205,5065,135,2,20,105,110202,15:36:16,4,40.0,15
5065,20231205,5065,135,2,20,105,110401,15:36:16,2,6.0,15
5065,20231205,5065,135,2,20,105,10301,15:36:16,2,3.0,15
5066,20230817,5066,19,1,21,105,10105,19:45:51,4,8.0,19
5066,20230817,5066,19,1,21,105,110206,19:45:51,3,9.0,19
5066,20230817,5066,19,1,21,105,10204,19:45:51,1,4.0,19
5066,20230817,5066,19,1,21,105,10202,19:45:51,2,20.0,19
5066,20230817,5066,19,1,21,105,10203,19:45:51,2,7.0,19
5066,20230817,5066,19,1,21,105,110203,19:45:51,2,7.0,19
5066,20230817,5066,19,1,21,105,110105,19:45:51,4,8.0,19
5067,20230224,5067,3,2,2,105,110403,15:13:58,2,8.0,15
5067,20230224,5067,3,2,2,105,110301,15:13:58,4,6.0,15
5067,20230224,5067,3,2,2,105,110104,15:13:58,3,7.5,15
5067,20230224,5067,3,2,2,105,10201,15:13:58,3,6.0,15
5068,20231118,5068,150,1,23,105,110402,21:47:56,3,7.5,21
5068,20231118,5068,150,1,23,105,10204,21:47:56,3,12.0,21
5068,20231118,5068,150,1,23,105,110302,21:47:56,2,6.0,21
5068,20231118,5068,150,1,23,105,110303,21:47:56,3,7.5,21
5068,20231118,5068,150,1,23,105,10102,21:47:56,2,8.0,21
5069,20231127,5069,7,4,7,105,10204,22:20:52,4,16.0,22
5069,20231127,5069,7,4,7,105,110202,22:20:52,2,20.0,22
5069,20231127,5069,7,4,7,105,110204,22:20:52,1,4.0,22
5069,20231127,5069,7,4,7,105,10303,22:20:52,4,10.0,22
5069,20231127,5069,7,4,7,105,10203,22:20:52,1,3.5,22
5070,20230322,5070,5,3,6,105,110302,10:36:24,4,12.0,10
5070,20230322,5070,5,3,6,105,10203,10:36:24,2,7.0,10
5070,20230322,5070,5,3,6,105,10402,10:36:24,3,7.5,10
5070,20230322,5070,5,3,6,105,10104,10:36:24,3,7.5,10
5070,20230322,5070,5,3,6,105,10303,10:36:24,1,2.5,10
5070,20230322,5070,5,3,6,105,110404,10:36:24,3,4.5,10
5071,20231125,5071,6,1,16,105,110402,20:41:11,3,7.5,20
5071,20231125,5071,6,1,16,105,10404,20:41:11,3,4.5,20
5071,20231125,5071,6,1,16,105,110303,20:41:11,3,7.5,20
5071,20231125,5071,6,1,16,105,10301,20:41:11,1,1.5,20
5071,20231125,5071,6,1,16,105,10205,20:41:11,1,5.0,20
5071,20231125,5071,6,1,16,105,10102,20:41:11,3,12.0,20
5071,20231125,5071,6,1,16,105,110404,20:41:11,1,1.5,20
5072,20230605,5072,13,1,10,105,10205,14:12:08,4,20.0,14
5072,20230605,5072,13,1,10,105,110202,14:12:08,4,40.0,14
5072,20230605,5072,13,1,10,105,110102,14:12:08,1,4.0,14
5072,20230605,5072,13,1,10,105,10102,14:12:08,1,4.0,14
5072,20230605,5072,13,1,10,105,10104,14:12:08,1,2.5,14
5073,20231202,5073,112,5,8,105,10402,08:27:20,2,5.0,8
5073,20231202,5073,112,5,8,105,110401,08:27:20,3,9.0,8
5073,20231202,5073,112,5,8,105,110203,08:27:20,3,10.5,8
5073,20231202,5073,112,5,8,105,110302,08:27:20,2,6.0,8
5073,20231202,5073,112,5,8,105,10201,08:27:20,3,6.0,8
5073,20231202,5073,112,5,8,105,10401,08:27:20,2,6.0,8
5073,20231202,5073,112,5,8,105,110303,08:27:20,4,10.0,8
5074,20230417,5074,122,3,8,105,10205,16:28:16,4,20.0,16
5074,20230417,5074,122,3,8,105,110302,16:28:16,2,6.0,16
5074,20230417,5074,122,3,8,105,10401,16:28:16,4,12.0,16
5074,20230417,5074,122,3,8,105,110202,16:28:16,1,10.0,16
5074,20230417,5074,122,3,8,105,10402,16:28:16,3,7.5,16
5074,20230417,5074,122,3,8,105,10201,16:28:16,1,2.0,16
5075,20230830,5075,36,4,3,105,10204,00:37:17,3,12.0,0
5075,20230830,5075,36,4,3,105,110203,00:37:17,4,14.0,0
5075,20230830,5075,36,4,3,105,110301,00:37:17,2,3.0,0
5075,20230830,5075,36,4,3,105,10401,00:37:17,2,6.0,0
5075,20230830,5075,36,4,3,105,110202,00:37:17,1,10.0,0
5075,20230830,5075,36,4,3,105,110201,00:37:17,3,6.0,0
5075,20230830,5075,36,4,3,105,110104,00:37:17,1,2.5,0
5076,20230619,5076,64,1,23,105,110202,08:07:31,4,40.0,8
5076,20230619,5076,64,1,23,105,10402,08:07:31,2,5.0,8
